Time,Agent,Strat,Payoff,Run
100,47,0.544249786461443,385,0
100,48,0.6106021714688037,460,0
100,49,0.3750148150418194,544,0
150,0,0.5116538964316011,760,0
150,1,0.6443916434925782,735,0
150,2,0.6943869465032759,836,0
150,3,0.6336730164735082,726,0
150,4,0.5975358845233777,955,0
150,5,0.6600175395011544,1487,0
150,6,0.5159452370885271,723,0
150,7,0.5278832601569756,586,0
150,8,0.443516548178533,535,0
150,9,0.5790675166146454,993,0
150,10,0.467092085012883,730,0
150,11,0.42559165984206776,592,0
150,12,0.3570417229295761,829,0
150,13,0.6739346312274891,630,0
150,14,0.3059272600649148,656,0
150,15,0.3427406962597376,636,0
150,16,0.48287647312728943,748,0
150,17,0.720023677244736,582,0
150,18,0.6660515896921148,618,0
150,19,0.4316545693907764,575,0
150,20,0.6840560240870946,528,0
150,21,0.4440059133945615,653,0
150,22,0.43556524652015854,758,0
150,23,0.5735935727661765,1236,0
150,24,0.5365306459755654,635,0
150,25,0.6695135115004675,551,0
150,26,0.6306530581015979,1216,0
150,27,0.6241675697552412,659,0
150,28,0.5898123122788579,554,0
150,29,0.6374865126408061,556,0
150,30,0.42439016712950944,548,0
150,31,0.7276031810650824,630,0
150,32,0.482292767040148,601,0
150,33,0.6365507704199909,631,0
150,34,0.7062075747284314,732,0
150,35,0.682926418575406,643,0
150,36,0.6344590978791496,654,0
150,37,0.452175115581339,703,0
150,38,0.6872362540275146,526,0
150,39,0.5383812767414149,619,0
150,40,0.5477124760960147,649,0
150,41,0.5050028488168323,664,0
150,42,0.42630460899587735,610,0
150,43,0.496476548540686,663,0
150,44,0.6317481405328492,639,0
150,45,0.2838948733144738,560,0
150,46,0.5212355480566192,659,0
150,47,0.4599192538131306,553,0
150,48,0.5813661657740411,642,0
150,49,0.3750148150418194,733,0
200,0,0.6205348764894251,954,0
200,1,0.5943851862484357,1042,0
200,2,0.7341737822873803,1020,0
200,3,0.2764146301512095,1025,0
200,4,0.5975358845233777,1343,0
200,5,0.6600175395011544,1932,0
200,6,0.5719440895762284,901,0
200,7,0.6270289435604612,747,0
200,8,0.6221168910143418,719,0
200,9,0.595356407859208,1406,0
200,10,0.5805048680764987,907,0
200,11,0.7485553691030384,836,0
200,12,0.3570417229295761,1028,0
200,13,0.4711318829864692,861,0
200,14,0.3497754028636757,872,0
200,15,0.6136881817855613,885,0
200,16,0.3771763283595902,940,0
200,17,0.6808318763434912,780,0
200,18,0.6660515896921148,967,0
200,19,0.30374130516189163,760,0
200,20,0.6413649965187809,857,0
200,21,0.7153563619283959,858,0
200,22,0.6242414098189639,1012,0
200,23,0.5735935727661765,1720,0
200,24,0.7299907443131043,852,0
200,25,0.6695135115004675,746,0
200,26,0.6149797118842166,1467,0
200,27,0.5980211216429758,887,0
200,28,0.5872930108838487,748,0
200,29,0.715337758142978,787,0
200,30,0.6079958669321025,817,0
200,31,0.6754527960215153,837,0
200,32,0.5909180067071104,830,0
200,33,0.6443764844390348,965,0
200,34,0.3853478226832224,912,0
200,35,0.6375984626162977,894,0
200,36,0.5307075353415875,885,0
200,37,0.49123009108352433,884,0
200,38,0.5051187990810353,701,0
200,39,0.5006841210322772,781,0
200,40,0.5201016685488876,815,0
200,41,0.5653646730906841,912,0
200,42,0.4892181834020053,804,0
200,43,0.708406520294191,833,0
200,44,0.6341613779508084,833,0
200,45,0.6047278844566778,750,0
200,46,0.5683480092997223,973,0
200,47,0.6056288734695233,762,0
200,48,0.6971342824326794,894,0
200,49,0.5122614415172309,910,0
250,0,0.6205348764894251,1241,0
250,1,0.5389870493075418,1333,0
250,2,0.7341737822873803,1542,0
250,3,0.6853935531654038,1242,0
250,4,0.6937830797455634,1586,0
250,5,0.6600175395011544,2564,0
250,6,0.604920950686828,1163,0
250,7,0.49394486053407494,965,0
250,8,0.7387062637252259,986,0
250,9,0.595356407859208,1613,0
250,10,0.7320797124984021,1119,0
250,11,0.4891630415556852,1015,0
250,12,0.7478933900098166,1212,0
250,13,0.8033303283757804,1023,0
250,14,0.3497754028636757,1061,0
250,15,0.4894147370114277,1090,0
250,16,0.3771763283595902,1157,0
250,17,0.6191562514493785,930,0
250,18,0.47873982375696317,1268,0
250,19,0.5752077115159219,1008,0
250,20,0.6128425327885932,1099,0
250,21,0.5750910334533893,1032,0
250,22,0.6736962715632836,1234,0
250,23,0.6235834559357725,2222,0
250,24,0.5046974943774649,1027,0
250,25,0.7464485492186475,1058,0
250,26,0.7320144697519181,1682,0
250,27,0.5382193055783836,1111,0
250,28,0.51034427767656,1020,0
250,29,0.6627373932959933,977,0
250,30,0.7920541468708546,981,0
250,31,0.6415555431788382,1028,0
250,32,0.5909180067071104,1185,0
250,33,0.6238301299370145,1132,0
250,34,0.7589905852723897,1108,0
250,35,0.6278361512139465,1184,0
250,36,0.49862496737750056,1120,0
250,37,0.7005993209448198,1084,0
250,38,0.5051187990810353,951,0
250,39,0.4801304696526125,1023,0
250,40,0.5727111359319735,1003,0
250,41,0.3291011528607929,1127,0
250,42,0.5176190664102276,993,0
250,43,0.5614628447551246,1056,0
250,44,0.5819631923464347,1035,0
250,45,0.6221398161673183,913,0
250,46,0.6076808224330097,1241,0
250,47,0.7285672805421396,933,0
250,48,0.6971342824326794,1096,0
250,49,0.5122614415172309,1146,0
300,0,0.34202569329717564,1431,0
300,1,0.7206114605422839,1590,0
300,2,0.7341737822873803,2080,0
300,3,0.697049322860794,1435,0
300,4,0.7712809989214187,1905,0
300,5,0.6600175395011544,3035,0
300,6,0.6953357624111798,1398,0
300,7,0.6985534856392422,1156,0
300,8,0.49283825017955984,1169,0
300,9,0.5808425851314964,1809,0
300,10,0.7753818929704865,1365,0
300,11,0.6086603153173833,1243,0
300,12,0.5965383770510957,1430,0
300,13,0.6935983982087038,1235,0
300,14,0.7474079790019197,1336,0
300,15,0.6750173410565299,1310,0
300,16,0.7094578812918981,1361,0
300,17,0.49615445683009884,1188,0
300,18,0.5252387874309763,1482,0
300,19,0.6397428873143223,1195,0
300,20,0.6128425327885932,1381,0
300,21,0.7005333222770874,1227,0
300,22,0.6736962715632836,1528,0
300,23,0.6235834559357725,2558,0
300,24,0.5046974943774649,1200,0
300,25,0.6491594706010558,1300,0
300,26,0.7320144697519181,1841,0
300,27,0.5382193055783836,1323,0
300,28,0.6800205913944973,1259,0
300,29,0.659074006212103,1226,0
300,30,0.3789134812834937,1164,0
300,31,0.39821184570836227,1268,0
300,32,0.5909180067071104,1754,0
300,33,0.6238301299370145,1425,0
300,34,0.4873602688539426,1256,0
300,35,0.6301135253144106,1380,0
300,36,0.6039195753375061,1324,0
300,37,0.7005993209448198,1450,0
300,38,0.7199835489648723,1187,0
300,39,0.7067894984932893,1248,0
300,40,0.6150889840440966,1254,0
300,41,0.3291011528607929,1385,0
300,42,0.51418789882683,1154,0
300,43,0.5379940740054396,1214,0
300,44,0.7638693384945031,1251,0
300,45,0.776381883470168,1173,0
300,46,0.699287780164412,1493,0
300,47,0.7285672805421396,1226,0
300,48,0.7651944440669513,1306,0
300,49,0.5864311033521244,1386,0
350,0,0.7381375916471793,1599,0
350,1,0.7206114605422839,1869,0
350,2,0.2730969108115551,2377,0
350,3,0.697049322860794,1796,0
350,4,0.722215667988912,2175,0
350,5,0.6600175395011544,3526,0
350,6,0.6953357624111798,1685,0
350,7,0.766225798909313,1408,0
350,8,0.7756064836335544,1399,0
350,9,0.7273704224041228,2028,0
350,10,0.7753818929704865,1762,0
350,11,0.6484824417679425,1483,0
350,12,0.259416280013767,1627,0
350,13,0.7069412532953316,1450,0
350,14,0.7474079790019197,1563,0
350,15,0.7405634018674367,1548,0
350,16,0.609097901509158,1653,0
350,17,0.40351534997870997,1465,0
350,18,0.7678674097172801,1708,0
350,19,0.7543649464544879,1381,0
350,20,0.8286928786552288,1571,0
350,21,0.7222197113066827,1427,0
350,22,0.8401624338857357,1821,0
350,23,0.6235834559357725,3024,0
350,24,0.7791997433936914,1448,0
350,25,0.5910618889128936,1526,0
350,26,0.5535995984453288,2072,0
350,27,0.7052187256429647,1540,0
350,28,0.5943398882055639,1509,0
350,29,0.3601188775050582,1393,0
350,30,0.5911339359202393,1368,0
350,31,0.6019687511883501,1435,0
350,32,0.3111749842118826,2003,0
350,33,0.6279553985449711,1683,0
350,34,0.7058110705318613,1432,0
350,35,0.24707749852121913,1575,0
350,36,0.5486134905673669,1571,0
350,37,0.7005993209448198,1837,0
350,38,0.5520106559994371,1561,0
350,39,0.7513090968948272,1550,0
350,40,0.6650591105640121,1514,0
350,41,0.4469878150102579,1601,0
350,42,0.5984488325376732,1352,0
350,43,0.21949968534633335,1491,0
350,44,0.8130706195922178,1435,0
350,45,0.29624152648197366,1398,0
350,46,0.24383912772533697,1669,0
350,47,0.4119002983803069,1414,0
350,48,0.6375777680580984,1499,0
350,49,0.7402878378980392,1613,0
400,0,0.8586551209506191,1895,0
400,1,0.7274744710637392,2082,0
400,2,0.594734487399027,2607,0
400,3,0.697049322860794,2240,0
400,4,0.6838281222229393,2402,0
400,5,0.6600175395011544,3936,0
400,6,0.7140437187065088,1919,0
400,7,0.6553272126201696,1686,0
400,8,0.5871940896544485,1639,0
400,9,0.8904688444598032,2221,0
400,10,0.6954676689870858,1964,0
400,11,0.7969800016608865,1758,0
400,12,0.6554991884109297,1815,0
400,13,0.8684986790727232,1689,0
400,14,0.6021151609015267,1910,0
400,15,0.5063067970256201,1813,0
400,16,0.6466576957415525,1836,0
400,17,0.7494380468130284,1707,0
400,18,0.7509350080101336,1891,0
400,19,0.7623303991997126,1567,0
400,20,0.5900802457653737,1817,0
400,21,0.7222197113066827,1688,0
400,22,0.6167511117121998,2164,0
400,23,0.6235834559357725,3546,0
400,24,0.7791997433936914,1919,0
400,25,0.6704219206549463,1688,0
400,26,0.7260186117531348,2363,0
400,27,0.2639813250707238,1753,0
400,28,0.8454366128505977,1727,0
400,29,0.6656665910481114,1568,0
400,30,0.7484465399110249,1561,0
400,31,0.6470035039570002,1603,0
400,32,0.3101516521036219,2210,0
400,33,0.7662742015095645,1870,0
400,34,0.564445618592181,1676,0
400,35,0.6882885729960887,1760,0
400,36,0.5486134905673669,1823,0
400,37,0.7005993209448198,2181,0
400,38,0.48020586268002236,1786,0
400,39,0.648858961539348,1725,0
400,40,0.6504064119934682,1894,0
400,41,0.5830583773022742,1819,0
400,42,0.7944513815189944,1584,0
400,43,0.6508396778551789,1725,0
400,44,0.6081941470988381,1668,0
400,45,0.6726402116073043,1572,0
400,46,0.5803594101803615,1875,0
400,47,0.4304564197955265,1608,0
400,48,0.6375777680580984,1797,0
400,49,0.6049397608658762,1819,0
450,0,0.5787816517278374,2234,0
450,1,0.8994716983272133,2272,0
450,2,0.594734487399027,2794,0
450,3,0.6042174401646139,2623,0
450,4,0.6838281222229393,2709,0
450,5,0.6600175395011544,4599,0
450,6,0.5695840616720098,2208,0
450,7,0.6039387342842117,1992,0
450,8,0.8611268428623569,1913,0
450,9,0.6171396922667184,2435,0
450,10,0.6954676689870858,2201,0
450,11,0.7083940793873753,2037,0
450,12,0.6554991884109297,1990,0
450,13,0.6829996032586353,1857,0
450,14,0.6977783756153613,2151,0
450,15,0.6513809183729299,2059,0
450,16,0.7504851027912279,2052,0
450,17,0.6853877066905434,1945,0
450,18,0.7110054114236609,2096,0
450,19,0.7261050791942175,1760,0
450,20,0.6519511451248139,2051,0
450,21,0.5706182304632683,1872,0
450,22,0.6665523230313548,2372,0
450,23,0.6235834559357725,4083,0
450,24,0.62514337947442,2235,0
450,25,0.6898483886882789,1927,0
450,26,0.7260186117531348,2673,0
450,27,0.2639813250707238,1961,0
450,28,0.6515622496849037,2015,0
450,29,0.7598056419612965,1733,0
450,30,0.6047184871776262,1735,0
450,31,0.663260741680541,1773,0
450,32,0.5944349640986304,2470,0
450,33,0.6370739923786458,2098,0
450,34,0.5957377020204575,1902,0
450,35,0.6420406885405969,1992,0
450,36,0.5650840947300532,2135,0
450,37,0.7005993209448198,2516,0
450,38,0.5169895139322251,2049,0
450,39,0.5993652808593635,1923,0
450,40,0.6504064119934682,2184,0
450,41,0.6141387471438158,2047,0
450,42,0.6784288410450632,1775,0
450,43,0.8946429631247698,1904,0
450,44,0.7864528237175168,1886,0
450,45,0.6575740357013354,1804,0
450,46,0.5700338165936384,2121,0
450,47,0.5332278039362393,1815,0
450,48,0.5709847706354689,2016,0
450,49,0.5166912676360204,2072,0
500,0,0.6953195615470347,2460,0
500,1,0.6637507437690328,2613,0
500,2,0.6926538526924858,3114,0
500,3,0.7588420293745016,2814,0
500,4,0.6202822022625865,2944,0
500,5,0.6600175395011544,5314,0
500,6,0.5888578330809043,2439,0
500,7,0.6743100219323378,2221,0
500,8,0.7457953250090685,2256,0
500,9,0.6414626791370351,2680,0
500,10,0.6954676689870858,2699,0
500,11,0.6914576420353471,2222,0
500,12,0.6224723977822442,2206,0
500,13,0.6829996032586353,2018,0
500,14,0.6977783756153613,2535,0
500,15,0.7265919483887069,2248,0
500,16,0.576520346066966,2356,0
500,17,0.6174394573263506,2194,0
500,18,0.7110054114236609,2355,0
500,19,0.6931616355714989,1979,0
500,20,0.7086675414529011,2243,0
500,21,0.5703093201972338,2072,0
500,22,0.7014232773698158,2575,0
500,23,0.6235834559357725,4619,0
500,24,0.6074840391975923,2646,0
500,25,0.6898483886882789,2112,0
500,26,0.6645524238263577,2926,0
500,27,0.8242601895728828,2143,0
500,28,0.5985717628868124,2227,0
500,29,0.7189248940968233,1963,0
500,30,0.6631879241344706,1913,0
500,31,0.6809323372894662,1964,0
500,32,0.7089103786639777,2708,0
500,33,0.6370739923786458,2367,0
500,34,0.7084830429074596,2088,0
500,35,0.6420406885405969,2228,0
500,36,0.7104455804996781,2336,0
500,37,0.6524051436489766,3005,0
500,38,0.6367577511672683,2380,0
500,39,0.6862175953248694,2112,0
500,40,0.7013642258583397,2381,0
500,41,0.6331017673791162,2252,0
500,42,0.6365534416956824,1990,0
500,43,0.6913800549976612,2047,0
500,44,0.6812190754402578,2097,0
500,45,0.577144122359462,1988,0
500,46,0.627389696199672,2326,0
500,47,0.7422136516755864,2013,0
500,48,0.7539295303291397,2181,0
500,49,0.687349412781233,2267,0
550,0,0.6699229970963906,2664,0
550,1,0.695025353844677,2822,0
550,2,0.7327971345600733,3330,0
550,3,0.7588420293745016,3045,0
550,4,0.7905653519525405,3130,0
550,5,0.6600175395011544,5703,0
550,6,0.5888578330809043,2741,0
550,7,0.7517116613381296,2444,0
550,8,0.6038129193533094,2499,0
550,9,0.6174569342398006,2956,0
550,10,0.9148975096283887,2906,0
550,11,0.6914576420353471,2498,0
550,12,0.6301344782507075,2645,0
550,13,0.6719267831957854,2195,0
550,14,0.8525561624687962,2850,0
550,15,0.633128712725257,2519,0
550,16,0.639284889284556,2682,0
550,17,0.8114067264518221,2410,0
550,18,0.6577749212965246,2563,0
550,19,0.6931616355714989,2194,0
550,20,0.6859693226001399,2475,0
550,21,0.5703093201972338,2293,0
550,22,0.7014232773698158,2764,0
550,23,0.5918814745822141,5111,0
550,24,0.6668032426495996,2797,0
550,25,0.5799364971523527,2323,0
550,26,0.6645524238263577,3502,0
550,27,0.63497548921717,2366,0
550,28,0.6543845823326676,2472,0
550,29,0.657222589976767,2215,0
550,30,0.6203502254155946,2091,0
550,31,0.6784056696201842,2143,0
550,32,0.559415217125323,2961,0
550,33,0.685018921504752,2804,0
550,34,0.758093147915141,2291,0
550,35,0.6527154815114061,2456,0
550,36,0.7829628861872939,2633,0
550,37,0.7912346066573626,3289,0
550,38,0.5649116751979103,2599,0
550,39,0.6842207831808031,2352,0
550,40,0.6393395153607766,2580,0
550,41,0.7408565571201047,2527,0
550,42,0.733627218891009,2208,0
550,43,0.619001249648648,2257,0
550,44,0.6874621655859391,2362,0
550,45,0.7782531832644509,2234,0
550,46,0.6859688531947079,2550,0
550,47,0.6702000497479957,2348,0
550,48,0.6889021374710674,2385,0
550,49,0.8085447146670616,2472,0
600,0,0.5736213367731655,2958,0
600,1,0.695025353844677,3033,0
600,2,0.8150260638794197,3592,0
600,3,0.7225590603446718,3347,0
600,4,0.665241657958802,3320,0
600,5,0.6600175395011544,5977,0
600,6,0.746501234172061,3056,0
600,7,0.5449656987387304,2633,0
600,8,0.62425512104554,2714,0
600,9,0.8502168758205452,3135,0
600,10,0.9148975096283887,3321,0
600,11,0.7004996968468614,2803,0
600,12,0.7117633675915817,2956,0
600,13,0.7183811549176558,2347,0
600,14,0.8688253219500349,3392,0
600,15,0.633128712725257,2816,0
600,16,0.8029211122515597,2889,0
600,17,0.6432462233332764,2659,0
600,18,0.9469531699159255,2794,0
600,19,0.5703846436579801,2597,0
600,20,0.6859693226001399,2778,0
600,21,0.6699998773089125,2479,0
600,22,0.714905879898501,3042,0
600,23,0.5918814745822141,5400,0
600,24,0.6739269911054702,3061,0
600,25,0.9013374779048148,2589,0
600,26,0.7298964201949234,3915,0
600,27,0.7440538177084733,2607,0
600,28,0.6027165936436217,2714,0
600,29,0.7162395037521772,2411,0
600,30,0.6664827954938606,2404,0
600,31,0.6784056696201842,2440,0
600,32,0.7005527742462134,3152,0
600,33,0.7025238610768842,3031,0
600,34,0.6968130988744272,2479,0
600,35,0.6935858261229784,2677,0
600,36,0.7131582980074147,2828,0
600,37,0.7912346066573626,3720,0
600,38,0.7653997071653043,2800,0
600,39,0.7034017229449472,2549,0
600,40,0.6393395153607766,2769,0
600,41,0.7561937244029991,2792,0
600,42,0.8153307988169927,2415,0
600,43,0.6745774350632117,2472,0
600,44,0.6874621655859391,2582,0
600,45,0.6772631661303388,2557,0
600,46,0.7944611155963948,2791,0
600,47,0.6981457100800883,2562,0
600,48,0.8819620687324509,2700,0
600,49,0.7546179710827384,2665,0
650,0,0.7358837698384042,3262,0
650,1,0.695025353844677,3208,0
650,2,0.8084029873971555,3794,0
650,3,0.7225590603446718,3697,0
650,4,0.7533784889079683,3557,0
650,5,0.6600175395011544,6263,0
650,6,0.6482938029573712,3302,0
650,7,0.7936935204686839,2862,0
650,8,0.7430153015836142,2999,0
650,9,0.7695378987277331,3501,0
650,10,0.891639074549944,3612,0
650,11,0.8405798792999704,3097,0
650,12,0.7117633675915817,3210,0
650,13,0.773588149908566,2656,0
650,14,0.8688253219500349,3708,0
650,15,0.7439923139152828,3088,0
650,16,0.8420337596274793,3149,0
650,17,0.7115023502980417,2885,0
650,18,0.8287848727974434,3026,0
650,19,0.7899013006669637,2803,0
650,20,0.7829051725210643,3092,0
650,21,0.6584999357590924,2719,0
650,22,0.714905879898501,3380,0
650,23,0.5918814745822141,6035,0
650,24,0.7169895702669415,3271,0
650,25,0.7898800202013821,2791,0
650,26,0.8040452513294662,4157,0
650,27,0.7979303352213414,2806,0
650,28,1.0,2936,0
650,29,0.6667095208673106,2585,0
650,30,0.6664827954938606,2711,0
650,31,0.7207357203834516,2785,0
650,32,0.6931443198545033,3379,0
650,33,0.6761489583553261,3317,0
650,34,0.7766582446378856,2835,0
650,35,0.9370640052294412,2919,0
650,36,1.0,3026,0
650,37,0.690261303798152,3911,0
650,38,0.6742938390398445,3040,0
650,39,0.6664492919101386,2781,0
650,40,0.6503162968469866,2971,0
650,41,0.49569768960288807,3094,0
650,42,0.8934137536395174,2657,0
650,43,0.6620348069633647,2702,0
650,44,0.6874621655859391,2977,0
650,45,0.9288269469900343,2827,0
650,46,0.7168186401342456,3006,0
650,47,0.6526319995387532,2793,0
650,48,0.6569085788567455,2946,0
650,49,0.8699884658742157,2871,0
700,0,0.6600012385859017,3523,0
700,1,0.695025353844677,3496,0
700,2,0.8084029873971555,4070,0
700,3,0.5853173938581918,4273,0
700,4,0.7533784889079683,3764,0
700,5,0.6600175395011544,6644,0
700,6,0.6482938029573712,3664,0
700,7,0.6988379141219774,3081,0
700,8,0.6523490379018003,3246,0
700,9,0.7695378987277331,3689,0
700,10,0.891639074549944,3928,0
700,11,0.950707855116467,3401,0
700,12,0.6423211851234787,3492,0
700,13,0.6330585877318247,2880,0
700,14,0.713620685228466,4041,0
700,15,0.6448768082041532,3311,0
700,16,0.731796014505761,3496,0
700,17,0.7903340884829549,3110,0
700,18,0.5194593293572908,3232,0
700,19,0.8839501883182981,2960,0
700,20,0.913135822620668,3411,0
700,21,0.6631104813759416,2928,0
700,22,0.714905879898501,3780,0
700,23,0.5918814745822141,6708,0
700,24,0.6370669003893134,3512,0
700,25,0.7378908621777815,3016,0
700,26,0.6740913589148039,4410,0
700,27,0.7405817090605883,3099,0
700,28,0.9068002543824458,3172,0
700,29,0.7189540960189371,2836,0
700,30,0.708329759359856,2979,0
700,31,0.6815480970561917,2991,0
700,32,0.6931443198545033,3677,0
700,33,0.6382698084671115,3556,0
700,34,0.6733411599631436,3051,0
700,35,0.92333897381175,3132,0
700,36,0.7016081862992232,3306,0
700,37,0.6686107586817467,4174,0
700,38,0.5413263117806938,3268,0
700,39,0.6115194012317331,3086,0
700,40,0.6503162968469866,3200,0
700,41,0.6586306109111896,3307,0
700,42,0.7548079096666588,2914,0
700,43,0.7631622135296673,2859,0
700,44,0.9507807241441046,3198,0
700,45,0.7091396740695354,2995,0
700,46,0.8750427297735575,3226,0
700,47,0.8537358807201832,2984,0
700,48,0.6569085788567455,3163,0
700,49,0.4885704569723964,3097,0
750,0,0.8850961886490387,3799,0
750,1,0.695025353844677,3792,0
750,2,0.6656120755271654,4352,0
750,3,0.5853173938581918,4543,0
750,4,0.48366069627508995,4057,0
750,5,0.6600175395011544,7106,0
750,6,0.8442565852396435,3918,0
750,7,0.6400045936825028,3350,0
750,8,0.6554781306851419,3474,0
750,9,0.777585535942032,3955,0
750,10,0.6202217520982034,4364,0
750,11,0.7521627072711168,3623,0
750,12,0.7231772110061132,3756,0
750,13,0.9306240488472628,3149,0
750,14,0.9561716827514228,4275,0
750,15,0.684937931324745,3571,0
750,16,0.731796014505761,3720,0
750,17,0.936665921694411,3347,0
750,18,0.7833043285344355,3457,0
750,19,0.7745112201292308,3193,0
750,20,0.8052347208311798,3598,0
750,21,0.7973289495527871,3167,0
750,22,0.7895118559422709,3985,0
750,23,0.5918814745822141,7505,0
750,24,0.5398657641761855,3786,0
750,25,0.7987279542384675,3210,0
750,26,0.8697227193966736,4656,0
750,27,0.8792642098976368,3303,0
750,28,0.6854244913712747,3360,0
750,29,0.8469054337006129,3093,0
750,30,0.6751685961526452,3170,0
750,31,0.8039018072506684,3178,0
750,32,0.6931443198545033,4265,0
750,33,0.6382698084671115,3745,0
750,34,0.7414868004096161,3308,0
750,35,0.9258277034688032,3391,0
750,36,0.875322073593385,3527,0
750,37,0.6686107586817467,4557,0
750,38,0.8904317707713094,3500,0
750,39,0.8349807603011713,3362,0
750,40,0.7611054357262734,3432,0
750,41,0.6586306109111896,3508,0
750,42,0.6835529274610905,3125,0
750,43,0.8700774967430575,3110,0
