,Time,Agent,Strat,Payoff,Run,Coop_list
10,1,10,0.6762446734934943,8,0,"{Agent64: 2, Agent51: 1, Agent81: 1}"
11,1,11,0.5018747423269561,1,0,"{Agent33: 0, Agent72: 6, Agent61: 1, Agent3: 1, Agent55: 4, Agent47: 1, Agent9: 1, Agent6: 2, Agent73: 1, Agent42: 0, Agent56: 1, Agent83: 1, Agent74: 1, Agent23: 1, Agent92: 1, Agent43: 1}"
12,1,12,0.4127351377598815,1,0,"{Agent41: 1219, Agent33: 2000, Agent95: 124, Agent9: 1729, Agent57: 345, Agent75: 1962, Agent38: 1887, Agent73: 10, Agent64: 1991, Agent49: 1819, Agent85: 2, Agent28: 1911, Agent94: 2065, Agent2: 1505, Agent80: 1790, Agent66: 208, Agent77: 1783, Agent91: 1671, Agent40: 30, Agent30: 269, Agent4: 155, Agent86: 6, Agent10: 1, Agent99: 41, Agent16: 65, Agent20: 111, Agent8: 30, Agent68: 34, Agent88: 1, Agent5: 3, Agent74: 2, Agent18: 18, Agent0: 1, Agent1: 10, Agent52: 6, Agent11: 1, Agent92: 1, Agent17: 2, Agent45: 1}"
13,1,13,0.6023216816628896,1,0,"{Agent42: 91, Agent80: 681, Agent27: 716, Agent67: 136, Agent19: 34, Agent41: 529, Agent94: 838, Agent16: 0, Agent68: 20, Agent73: 3, Agent18: 808, Agent9: 682, Agent75: 625, Agent17: 685, Agent14: 18, Agent64: 775, Agent61: 702, Agent28: 740, Agent38: 656, Agent87: 778, Agent37: 38, Agent77: 675, Agent49: 694, Agent66: 65, Agent57: 59, Agent60: 739, Agent91: 472, Agent53: 126, Agent83: 515, Agent33: 811, Agent12: 670, Agent39: 606, Agent95: 12, Agent2: 531, Agent31: 1, Agent25: 130, Agent30: 28, Agent4: 38, Agent5: 130, Agent47: 52, Agent81: 21, Agent36: 18, Agent6: 1, Agent15: 4, Agent82: 3, Agent0: 33, Agent40: 17, Agent78: 1, Agent50: 6, Agent99: 1, Agent58: 1, Agent70: 1, Agent7: 1}"
14,1,14,0.5473475986701326,13,0,"{Agent61: 12, Agent38: 50, Agent49: 34, Agent94: 26, Agent83: 3, Agent2: 6, Agent17: 28, Agent80: 26, Agent81: 4, Agent53: 3, Agent67: 4, Agent48: 2, Agent42: 13, Agent19: 1, Agent73: 1, Agent75: 4, Agent33: 59, Agent87: 11, Agent57: 2, Agent60: 6, Agent77: 15, Agent91: 46, Agent40: 23, Agent9: 9, Agent41: 1, Agent28: 23, Agent64: 1, Agent12: 29, Agent4: 1, Agent47: 1, Agent66: 20, Agent37: 5, Agent30: 4, Agent25: 1, Agent68: 2, Agent15: 5, Agent99: 1, Agent16: 2, Agent0: 1, Agent44: 6, Agent96: 1}"
15,1,15,0.40020253654497623,1,0,"{Agent57: 9, Agent52: 2, Agent64: 1, Agent62: 4, Agent83: 3, Agent22: 2, Agent54: 1, Agent82: 3, Agent72: 1, Agent73: 1, Agent87: 1, Agent93: 1, Agent18: 1, Agent67: 1, Agent42: 1, Agent7: 1, Agent50: 1, Agent27: 1}"
16,1,16,0.6638985023872961,0,0,"{Agent18: 1, Agent57: 4}"
17,1,17,0.6931141904150613,6,0,"{Agent28: 880, Agent64: 855, Agent91: 557, Agent9: 760, Agent75: 673, Agent25: 166, Agent42: 127, Agent80: 703, Agent16: 1, Agent49: 774, Agent12: 735, Agent38: 731, Agent94: 916, Agent2: 643, Agent81: 27, Agent19: 8, Agent73: 1, Agent53: 152, Agent87: 878, Agent61: 835, Agent77: 736, Agent33: 862, Agent60: 802, Agent82: 4, Agent85: 1, Agent41: 551, Agent83: 575, Agent66: 55, Agent39: 691, Agent67: 160, Agent95: 6, Agent6: 26, Agent36: 2, Agent5: 151, Agent4: 38, Agent47: 34, Agent68: 26, Agent40: 23, Agent30: 28, Agent57: 38, Agent44: 1, Agent37: 6, Agent58: 2, Agent93: 1, Agent34: 5, Agent55: 8, Agent20: 2, Agent18: 1}"
18,1,18,0.6679643602127632,3,0,"{Agent19: 130, Agent73: 56, Agent78: 14, Agent28: 779, Agent60: 927, Agent75: 779, Agent16: 7, Agent56: 1, Agent87: 993, Agent85: 3, Agent63: 1, Agent83: 559, Agent12: 800, Agent5: 242, Agent41: 499, Agent33: 932, Agent9: 804, Agent39: 641, Agent38: 782, Agent57: 82, Agent77: 788, Agent94: 941, Agent47: 107, Agent17: 739, Agent53: 163, Agent25: 136, Agent61: 780, Agent64: 918, Agent49: 802, Agent82: 29, Agent0: 102, Agent2: 556, Agent80: 725, Agent42: 197, Agent81: 22, Agent14: 51, Agent66: 82, Agent30: 42, Agent37: 62, Agent67: 147, Agent74: 11, Agent31: 5, Agent91: 635, Agent95: 40, Agent6: 21, Agent4: 45, Agent68: 21, Agent40: 36, Agent36: 0, Agent44: 11, Agent15: 17, Agent45: 1, Agent50: 6, Agent99: 0, Agent58: 4, Agent7: 6, Agent86: 1, Agent76: 1, Agent46: 5}"
19,1,19,0.5743809622499212,0,0,"{Agent94: 115, Agent47: 86, Agent33: 200, Agent57: 3, Agent41: 11, Agent64: 186, Agent95: 38, Agent77: 109, Agent73: 42, Agent75: 225, Agent80: 89, Agent12: 138, Agent60: 187, Agent38: 133, Agent9: 118, Agent91: 183, Agent2: 13, Agent49: 124, Agent28: 86, Agent82: 17, Agent42: 76, Agent55: 1, Agent24: 1, Agent67: 35, Agent50: 1, Agent86: 2, Agent30: 51, Agent34: 6, Agent84: 1, Agent45: 6, Agent44: 28, Agent66: 17, Agent4: 20, Agent97: 10, Agent13: 6, Agent27: 1, Agent20: 1, Agent8: 5, Agent76: 5, Agent90: 1, Agent68: 2, Agent63: 1}"
20,1,20,0.4240590277277331,6,0,"{Agent12: 0, Agent17: 4, Agent57: 2, Agent87: 1, Agent55: 2, Agent91: 1, Agent22: 2, Agent94: 1, Agent4: 1, Agent42: 1, Agent28: 1, Agent11: 1, Agent72: 1, Agent67: 1, Agent73: 1, Agent96: 0, Agent88: 1, Agent69: 1, Agent39: 1}"
21,1,21,0.5919326993040515,7,0,"{Agent27: 1, Agent37: 1, Agent82: 1, Agent11: 1, Agent63: 1}"
22,1,22,0.6595353151871974,8,0,"{Agent52: 1, Agent13: 568, Agent19: 67, Agent56: 0, Agent9: 530, Agent73: 1, Agent38: 552, Agent75: 570, Agent3: 8, Agent53: 67, Agent71: 1, Agent17: 523, Agent37: 12, Agent92: 0, Agent14: 13, Agent82: 20, Agent49: 595, Agent80: 589, Agent27: 538, Agent67: 59, Agent94: 675, Agent2: 445, Agent81: 25, Agent42: 113, Agent47: 57, Agent18: 658, Agent33: 616, Agent64: 640, Agent87: 599, Agent60: 584, Agent85: 1, Agent28: 567, Agent0: 35, Agent12: 618, Agent41: 397, Agent61: 484, Agent5: 80, Agent74: 10, Agent39: 449, Agent95: 28, Agent83: 424, Agent91: 333, Agent62: 1, Agent66: 46, Agent57: 25, Agent77: 455, Agent6: 16, Agent36: 15, Agent40: 14, Agent25: 54, Agent68: 14, Agent4: 5, Agent8: 4, Agent30: 5, Agent29: 1, Agent7: 3, Agent86: 1, Agent46: 2}"
23,1,23,0.59138371341588,5,0,"{Agent49: 22, Agent22: 18, Agent2: 20, Agent53: 5, Agent61: 10, Agent39: 13, Agent83: 4, Agent71: 2, Agent38: 9, Agent66: 4, Agent42: 6, Agent30: 1, Agent15: 3, Agent17: 9, Agent55: 10, Agent31: 2, Agent57: 10, Agent88: 8, Agent67: 1, Agent33: 27, Agent68: 1, Agent48: 1, Agent37: 4, Agent64: 19, Agent6: 2, Agent62: 1, Agent27: 12, Agent93: 18, Agent50: 2, Agent87: 12, Agent34: 3, Agent41: 18, Agent80: 16, Agent52: 1, Agent9: 17, Agent14: 1, Agent13: 19, Agent28: 16, Agent94: 22, Agent18: 12, Agent60: 10, Agent12: 16, Agent75: 19, Agent77: 14, Agent19: 1, Agent95: 1, Agent70: 6, Agent36: 6, Agent72: 2, Agent84: 2, Agent4: 2, Agent69: 2, Agent54: 2, Agent43: 3, Agent47: 1, Agent59: 2, Agent5: 1, Agent0: 1}"
24,1,24,0.48885708618108537,13,0,"{Agent99: 2, Agent20: 1, Agent55: 1, Agent17: 5, Agent19: 1, Agent94: 1, Agent76: 0, Agent72: 1, Agent35: 1, Agent61: 1, Agent71: 1, Agent91: 1, Agent30: 1, Agent49: 1, Agent73: 1, Agent81: 2}"
25,1,25,0.3402804832273463,5,0,"{Agent91: 180, Agent94: 255, Agent64: 250, Agent60: 190, Agent30: 62, Agent2: 20, Agent28: 269, Agent81: 49, Agent68: 49, Agent38: 118, Agent77: 184, Agent57: 21, Agent4: 38, Agent67: 223, Agent9: 183, Agent41: 13, Agent12: 72, Agent80: 41, Agent75: 69, Agent33: 253, Agent49: 199, Agent39: 174, Agent42: 46, Agent73: 5, Agent47: 45, Agent70: 1, Agent95: 21, Agent34: 19, Agent55: 19, Agent89: 8, Agent20: 17, Agent82: 12, Agent66: 20, Agent93: 10, Agent8: 15, Agent97: 10, Agent58: 1, Agent7: 12, Agent3: 1, Agent17: 3, Agent15: 2, Agent96: 1}"
26,1,26,0.47366873418151345,6,0,"{Agent56: 1, Agent51: 2, Agent18: 2, Agent73: 1, Agent33: 2, Agent12: 3, Agent38: 2, Agent64: 3, Agent42: 1, Agent87: 2, Agent71: 1, Agent93: 2, Agent24: 1, Agent28: 1}"
27,1,27,0.5443547893775207,3,0,"{Agent25: 121, Agent64: 780, Agent61: 646, Agent49: 652, Agent0: 17, Agent28: 697, Agent81: 18, Agent2: 521, Agent30: 33, Agent82: 3, Agent74: 9, Agent31: 4, Agent83: 554, Agent39: 608, Agent12: 653, Agent38: 623, Agent17: 660, Agent80: 606, Agent67: 131, Agent94: 755, Agent33: 811, Agent18: 790, Agent75: 672, Agent73: 19, Agent47: 81, Agent62: 1, Agent87: 739, Agent41: 490, Agent66: 13, Agent9: 694, Agent60: 708, Agent42: 64, Agent91: 442, Agent53: 159, Agent95: 29, Agent19: 110, Agent5: 157, Agent77: 649, Agent85: 2, Agent68: 22, Agent40: 1, Agent4: 32, Agent57: 62, Agent36: 9, Agent37: 16, Agent55: 9, Agent6: 11, Agent90: 1, Agent7: 5, Agent86: 1, Agent34: 4, Agent20: 2, Agent15: 3, Agent26: 1}"
28,1,28,0.6652044212951593,14,0,"{Agent57: 2, Agent70: 0, Agent49: 1, Agent17: 1, Agent60: 1, Agent43: 1}"
29,1,29,0.6866425471083035,4,0,"{Agent4: 1, Agent71: 2, Agent33: 0, Agent17: 1, Agent8: 2, Agent87: 0, Agent67: 3, Agent91: 0, Agent2: 0, Agent19: 1, Agent72: 1, Agent13: 1, Agent89: 1}"
30,1,30,0.4908039106210868,0,0,"{Agent80: 2529, Agent77: 2668, Agent91: 2593, Agent66: 2199, Agent64: 2755, Agent56: 207, Agent49: 3278, Agent93: 1562, Agent37: 43, Agent65: 1268, Agent22: 915, Agent27: 135, Agent82: 276, Agent39: 217, Agent14: 2, Agent33: 403, Agent26: 598, Agent74: 851, Agent86: 717, Agent10: 8, Agent3: 15, Agent5: 445, Agent11: 1, Agent81: 83, Agent8: 307, Agent32: 350, Agent13: 139, Agent62: 110, Agent98: 300, Agent38: 259, Agent25: 92, Agent40: 18, Agent28: 100, Agent41: 12, Agent47: 33, Agent53: 33, Agent60: 3, Agent73: 37, Agent31: 28, Agent54: 12, Agent84: 14, Agent45: 7, Agent16: 5, Agent42: 1, Agent29: 20, Agent79: 1, Agent72: 9, Agent23: 8, Agent61: 3, Agent75: 1, Agent17: 1, Agent1: 1}"
31,1,31,0.646123971108656,5,0,"{Agent74: 2, Agent18: 1, Agent51: 0, Agent45: 1}"
32,1,32,0.5560292948913723,5,0,"{Agent9: 5, Agent11: 6, Agent94: 1, Agent47: 7, Agent91: 1, Agent95: 2, Agent18: 1, Agent21: 1, Agent59: 2, Agent73: 1, Agent27: 1, Agent85: 4, Agent34: 1, Agent6: 1, Agent62: 1, Agent46: 1, Agent80: 1, Agent25: 1}"
33,1,33,0.622011130805209,9,0,"{Agent2: 1922, Agent41: 1432, Agent9: 2466, Agent75: 2689, Agent85: 3, Agent68: 411, Agent73: 226, Agent64: 2896, Agent49: 3074, Agent94: 2676, Agent80: 2035, Agent77: 3124, Agent91: 2579, Agent40: 48, Agent30: 986, Agent16: 182, Agent66: 639, Agent20: 199, Agent76: 110, Agent13: 43, Agent44: 56, Agent99: 293, Agent8: 457, Agent1: 201, Agent22: 28, Agent72: 58, Agent24: 8, Agent84: 202, Agent18: 289, Agent14: 1, Agent52: 106, Agent62: 4, Agent58: 62, Agent69: 146, Agent17: 147, Agent21: 3, Agent51: 92, Agent93: 144, Agent35: 102, Agent34: 1, Agent42: 34, Agent23: 38, Agent45: 37, Agent0: 44, Agent71: 42, Agent87: 51, Agent5: 1, Agent65: 36, Agent3: 2, Agent28: 4, Agent59: 8, Agent27: 2, Agent37: 8, Agent26: 1, Agent97: 9, Agent50: 1, Agent12: 3, Agent96: 5, Agent55: 3, Agent92: 1, Agent70: 1, Agent32: 1}"
34,1,34,0.5194797215342357,0,0,"{Agent74: 0, Agent58: 2, Agent82: 2, Agent10: 2, Agent3: 0}"
35,1,35,0.3056166800656076,0,0,"{Agent11: 3, Agent59: 1, Agent51: 2, Agent2: 2, Agent52: 1, Agent14: 1, Agent1: 0, Agent12: 1, Agent76: 2, Agent55: 1, Agent94: 2, Agent93: 1, Agent54: 0, Agent5: 1}"
36,1,36,0.5878818745615817,1,0,"{Agent22: 5, Agent72: -1, Agent41: 2, Agent13: 1, Agent39: 1, Agent9: 3, Agent6: 1, Agent64: 1, Agent12: 1, Agent7: 1, Agent16: 2, Agent0: 2, Agent14: 1, Agent8: 1}"
37,1,37,0.4595294168897075,3,0,"{Agent60: 272, Agent42: 164, Agent91: 123, Agent47: 35, Agent68: 6, Agent94: 128, Agent12: 116, Agent44: 4, Agent40: 1, Agent80: 58, Agent41: 32, Agent77: 245, Agent49: 81, Agent66: 1, Agent38: 101, Agent33: 190, Agent30: 64, Agent75: 158, Agent16: 71, Agent57: 136, Agent9: 78, Agent64: 128, Agent2: 160, Agent28: 215, Agent86: 40, Agent99: 51, Agent76: 5, Agent70: 4, Agent34: 31, Agent20: 26, Agent54: 3, Agent0: 1, Agent51: 1, Agent84: 36, Agent92: 37, Agent3: 1, Agent10: 5, Agent4: 45, Agent18: 14, Agent61: 1, Agent69: 1, Agent95: 30, Agent26: 4, Agent81: 1, Agent13: 1, Agent52: 1, Agent6: 1, Agent11: 1, Agent89: 2}"
38,1,38,0.6299379908592933,16,0,"{Agent33: 2424, Agent9: 2066, Agent64: 2223, Agent49: 2372, Agent85: 31, Agent41: 1299, Agent75: 2108, Agent94: 2252, Agent2: 1553, Agent80: 1973, Agent77: 2231, Agent66: 422, Agent91: 2037, Agent40: 32, Agent30: 663, Agent68: 121, Agent99: 57, Agent86: 11, Agent20: 203, Agent16: 90, Agent76: 40, Agent73: 91, Agent8: 192, Agent22: 9, Agent0: 19, Agent17: 108, Agent1: 111, Agent52: 10, Agent35: 60, Agent96: 2, Agent25: 12, Agent18: 60, Agent84: 32, Agent55: 3, Agent93: 51, Agent23: 34, Agent10: 1, Agent72: 15, Agent42: 15, Agent65: 9, Agent71: 20, Agent87: 20, Agent69: 43, Agent44: 20, Agent59: 1, Agent92: 0, Agent51: 22, Agent58: 5, Agent6: 1, Agent37: 3, Agent56: 1}"
39,1,39,0.5672612804927404,5,0,"{Agent64: 1118, Agent60: 1109, Agent9: 1029, Agent73: 3, Agent47: 128, Agent57: 40, Agent95: 34, Agent86: 1, Agent4: 48, Agent41: 759, Agent33: 1112, Agent75: 963, Agent38: 1016, Agent49: 1050, Agent19: 75, Agent94: 1116, Agent80: 925, Agent91: 883, Agent30: 92, Agent37: 3, Agent16: 1, Agent77: 1008, Agent66: 13, Agent12: 974, Agent67: 205, Agent28: 1039, Agent2: 783, Agent42: 88, Agent81: 1, Agent85: 2, Agent82: 12, Agent92: 1, Agent7: 13, Agent44: 1, Agent34: 26, Agent55: 27, Agent20: 18, Agent26: 0, Agent89: 7, Agent52: 3, Agent18: 1, Agent40: 1}"
40,1,40,0.6751720842801621,4,0,"{Agent66: 0, Agent88: -1, Agent2: 1, Agent8: 2, Agent22: 1}"
41,1,41,0.49743114658612986,1,0,"{Agent64: 1478, Agent56: 0, Agent68: 40, Agent9: 1573, Agent75: 1465, Agent49: 1496, Agent85: 44, Agent94: 1484, Agent80: 1541, Agent77: 1399, Agent66: 135, Agent91: 1143, Agent30: 366, Agent16: 18, Agent13: 5, Agent51: 1, Agent17: 4, Agent18: 74, Agent1: 6, Agent93: 5, Agent62: 1, Agent24: 2, Agent58: -1, Agent99: 21, Agent69: 20, Agent97: 1, Agent12: 1, Agent65: 2, Agent45: 4, Agent61: 2, Agent44: 1, Agent32: 1, Agent22: 1, Agent82: 2, Agent27: 1, Agent33: 0, Agent54: 1, Agent72: 1, Agent67: 2}"
42,1,42,0.6470411101971123,9,0,"{Agent80: 437, Agent41: 234, Agent77: 814, Agent49: 845, Agent85: 0, Agent2: 516, Agent47: 91, Agent66: 239, Agent38: 601, Agent94: 761, Agent12: 588, Agent33: 1049, Agent64: 757, Agent60: 873, Agent9: 544, Agent75: 721, Agent28: 979, Agent57: 211, Agent95: 244, Agent86: 68, Agent44: 60, Agent91: 757, Agent4: 330, Agent16: 88, Agent67: 145, Agent68: 46, Agent40: 14, Agent73: 74, Agent69: 4, Agent89: 87, Agent1: 37, Agent76: 44, Agent70: 42, Agent30: 229, Agent34: 49, Agent99: 67, Agent8: 166, Agent20: 40, Agent61: 29, Agent22: 24, Agent72: 3, Agent84: 37, Agent83: 2, Agent13: 8, Agent24: 3, Agent51: 2, Agent92: 48, Agent52: 3, Agent18: 17, Agent17: 7, Agent31: 14, Agent65: 0, Agent5: 7, Agent93: 1, Agent3: 1}"
43,1,43,0.3975643507548528,1,0,"{Agent61: 1, Agent55: 5, Agent2: -1, Agent37: 1, Agent38: 0, Agent5: 1, Agent48: 3, Agent54: 3, Agent9: 0, Agent40: 2, Agent72: 2, Agent75: 1, Agent32: 1, Agent96: 1, Agent95: 1, Agent19: 1, Agent78: 1}"
44,1,44,0.430081745098956,5,0,"{Agent47: 3, Agent71: 0, Agent57: 0, Agent28: 10, Agent37: 1, Agent12: 1, Agent17: 2, Agent49: 1, Agent60: 1, Agent22: 0, Agent13: 1, Agent75: 1, Agent41: 0, Agent81: 1, Agent36: 1, Agent94: 1, Agent55: 1}"
45,1,45,0.6481884928434618,6,0,"{Agent37: 3, Agent90: 6, Agent5: 1, Agent94: 3, Agent18: 1, Agent83: 0, Agent98: 1, Agent99: -1, Agent1: 1, Agent72: 1, Agent10: 1}"
46,1,46,0.3764268366009562,10,0,"{Agent47: 1, Agent48: 3, Agent29: 1, Agent65: 1, Agent43: 2, Agent87: 1, Agent33: 1}"
47,1,47,0.5270042962482687,8,0,"{Agent64: 302, Agent12: 245, Agent94: 268, Agent80: 184, Agent95: 52, Agent60: 242, Agent86: 4, Agent91: 232, Agent9: 183, Agent99: 1, Agent49: 303, Agent2: 49, Agent41: 20, Agent38: 400, Agent33: 381, Agent75: 242, Agent20: 149, Agent66: 44, Agent77: 308, Agent28: 201, Agent30: 221, Agent67: 99, Agent34: 162, Agent4: 37, Agent57: 170, Agent79: 1, Agent24: 0, Agent71: 1, Agent76: 1}"
48,1,48,0.3954463714460881,0,0,"{Agent11: 0, Agent89: 5, Agent95: 1, Agent17: 1, Agent83: 0, Agent65: 1, Agent94: 2, Agent9: 1, Agent42: 2, Agent28: 1, Agent57: 1, Agent84: 1, Agent13: 1, Agent40: 1}"
49,1,49,0.6870161001160573,2,0,"{Agent52: 4884, Agent36: 2770, Agent98: 915, Agent9: 2814, Agent59: 74, Agent34: 364, Agent20: 1422, Agent90: 652, Agent17: 24, Agent40: 433, Agent8: 28, Agent13: 1002, Agent16: 1055, Agent79: 846, Agent67: 376, Agent99: 49, Agent37: 167, Agent1: 363, Agent27: 200, Agent75: 192, Agent85: 201, Agent11: 76, Agent71: 2, Agent77: 91, Agent69: 396, Agent74: 110, Agent89: 110, Agent57: 27, Agent12: 213, Agent18: 59, Agent87: 5, Agent28: 55, Agent65: 31, Agent68: 31, Agent6: 1, Agent44: 15, Agent84: 6, Agent94: 1, Agent24: 1, Agent14: 14, Agent83: 2, Agent7: 7, Agent58: 1, Agent92: 12, Agent47: 4, Agent46: 4, Agent80: 4, Agent93: 4, Agent42: 2, Agent72: 1, Agent21: 1, Agent25: 1, Agent53: 4}"
50,1,50,0.621271787711948,10,0,"{Agent63: 0, Agent67: 1, Agent8: 2, Agent71: -1, Agent40: 1, Agent0: 1, Agent10: 1, Agent42: 1}"
51,1,51,0.47918782857422815,3,0,"{Agent38: 9, Agent13: 8, Agent17: 4, Agent47: 0, Agent28: 6, Agent42: 4, Agent80: 3, Agent72: 2, Agent71: 1, Agent37: 1, Agent82: 2, Agent95: 1, Agent98: 1, Agent25: 2, Agent41: 2, Agent22: 2, Agent87: 4, Agent27: 3, Agent67: 1, Agent94: 6, Agent19: 1, Agent73: 1, Agent75: 1, Agent3: 1, Agent14: 2, Agent64: 1, Agent59: 1, Agent61: 3, Agent53: 2, Agent18: 2, Agent52: 1, Agent81: 1, Agent68: 1, Agent77: 1, Agent96: 1, Agent7: 1, Agent88: 1}"
52,1,52,0.33217832742101416,1,0,"{Agent14: 5, Agent39: 1, Agent13: 1, Agent95: 0, Agent0: 1, Agent27: 1, Agent91: 2, Agent33: 3, Agent17: 1, Agent40: 2, Agent82: 1, Agent12: 2, Agent60: 1, Agent38: 2, Agent19: 1, Agent41: 1, Agent18: 2, Agent9: 1, Agent75: 1, Agent20: 1, Agent15: 0, Agent34: 1}"
53,1,53,0.42802184186901826,6,0,"{Agent30: 93, Agent33: 344, Agent41: 25, Agent94: 297, Agent28: 277, Agent74: 34, Agent38: 213, Agent81: 40, Agent49: 376, Agent39: 223, Agent25: 178, Agent77: 224, Agent9: 182, Agent64: 304, Agent60: 232, Agent12: 143, Agent75: 143, Agent47: 136, Agent91: 245, Agent80: 97, Agent95: 45, Agent2: 35, Agent85: 1, Agent68: 37, Agent4: 38, Agent67: 207, Agent19: 72, Agent42: 38, Agent7: 10, Agent82: 7, Agent48: 1, Agent86: 1, Agent70: 68, Agent45: 64, Agent35: 76, Agent76: 63, Agent6: 2, Agent37: 6, Agent16: 6, Agent57: 32, Agent34: 30, Agent55: 30, Agent58: 3, Agent20: 24, Agent66: 14, Agent43: 1, Agent44: 1, Agent3: 0, Agent93: 5, Agent8: 5, Agent97: 6, Agent17: 3, Agent32: 5, Agent89: 2}"
54,1,54,0.5031762570082295,0,0,"{Agent87: 0, Agent10: 1, Agent57: 1}"
55,1,55,0.6507411660852629,3,0,"{Agent57: 14, Agent42: 46, Agent60: 185, Agent73: 1, Agent54: 3, Agent3: 2, Agent16: 2, Agent66: 23, Agent83: 115, Agent37: 9, Agent49: 159, Agent72: 108, Agent39: 127, Agent94: 178, Agent18: 176, Agent43: 8, Agent77: 134, Agent64: 151, Agent13: 152, Agent59: 24, Agent61: 137, Agent28: 135, Agent38: 162, Agent51: 1, Agent95: 5, Agent87: 179, Agent93: 180, Agent69: 10, Agent5: 23, Agent0: 17, Agent80: 153, Agent41: 117, Agent33: 152, Agent29: 1, Agent14: 3, Agent67: 4, Agent30: 2, Agent75: 134, Agent91: 39, Agent84: 4, Agent12: 153, Agent9: 139, Agent17: 136, Agent53: 4, Agent27: 121, Agent2: 113, Agent22: 157, Agent31: 1, Agent19: 4, Agent82: 7, Agent44: 2, Agent40: 3, Agent47: 6, Agent25: 3, Agent6: 1, Agent4: 3, Agent45: 1}"
