Time,Agent,Strat,Payoff,Run
900,36,0.17694951231888126,3210,28
900,37,0.3778478302381765,3442,28
900,38,0.2962066718856696,3376,28
900,39,0.30947399144895327,3373,28
900,40,0.16592359601738133,3703,28
900,41,0.3104382542383364,3191,28
900,42,0.3596286376129231,3279,28
900,43,0.07001943475854744,3459,28
900,44,0.24581454899517713,3299,28
900,45,0.24262361008347605,3328,28
900,46,0.3002271077028672,3477,28
900,47,0.28522505448259405,3403,28
900,48,0.3118463181867171,3281,28
900,49,0.20728006983731329,3296,28
950,0,0.3209525910892388,3542,28
950,1,0.1742039309728627,3517,28
950,2,0.24253554425816465,3495,28
950,3,0.3340283085118392,3381,28
950,4,0.23569710920936277,3753,28
950,5,0.2657224438718986,3413,28
950,6,0.35442544842219514,3454,28
950,7,0.1993979921017128,3539,28
950,8,0.15711508664205004,3457,28
950,9,0.2680460751351428,3488,28
950,10,0.019493281586061985,3783,28
950,11,0.41824934697766136,3436,28
950,12,0.2918237717604004,3353,28
950,13,0.16066167722474128,3376,28
950,14,0.015172690557638868,3636,28
950,15,0.3839821284193711,3341,28
950,16,0.30808158744248576,3596,28
950,17,0.055864896434442674,3478,28
950,18,0.07143190660282082,3571,28
950,19,0.22521346650836802,3489,28
950,20,0.20222196305084075,3454,28
950,21,0.055577174633904484,3405,28
950,22,0.2359892859557937,3703,28
950,23,0.2522678457887481,3462,28
950,24,0.26637272593984845,3615,28
950,25,0.23912776654484943,3621,28
950,26,0.2329108306796443,3593,28
950,27,0.22343884030625805,3542,28
950,28,0.15359026557043834,3515,28
950,29,0.30367796877581876,3804,28
950,30,0.3148047335937432,3521,28
950,31,0.23038870743847123,3475,28
950,32,0.0,3520,28
950,33,0.1677435394950194,3553,28
950,34,0.2298436618443401,3578,28
950,35,0.015585228698814457,3821,28
950,36,0.09011629968546822,3362,28
950,37,0.2489184585342762,3636,28
950,38,0.24206359406476136,3585,28
950,39,0.30947399144895327,3537,28
950,40,0.16592359601738133,3856,28
950,41,0.2704537840217707,3353,28
950,42,0.2513657263042548,3482,28
950,43,0.20583735281352541,3603,28
950,44,0.12843475289085257,3467,28
950,45,0.3973550131610085,3459,28
950,46,0.27103479574952444,3652,28
950,47,0.21678237054285884,3557,28
950,48,0.1272046194217292,3463,28
950,49,0.09591966686016112,3430,28
1000,0,0.09033832981972009,3732,28
1000,1,0.19692382091545046,3683,28
1000,2,0.2277325743660325,3643,28
1000,3,0.0,3562,28
1000,4,0.32129833341690595,3897,28
1000,5,0.0,3597,28
1000,6,0.052900031223125976,3585,28
1000,7,0.2231949986155216,3712,28
1000,8,0.2515852563440214,3606,28
1000,9,0.2455590304415153,3649,28
1000,10,0.019493281586061985,3976,28
1000,11,0.2337034987579963,3553,28
1000,12,0.1794275128878539,3487,28
1000,13,0.15444512161815716,3516,28
1000,14,0.313668387468004,3779,28
1000,15,0.3004128183889317,3482,28
1000,16,0.2895599205270651,3742,28
1000,17,0.179841284015678,3681,28
1000,18,0.0,3717,28
1000,19,0.319627197503509,3618,28
1000,20,0.4010079050003464,3579,28
1000,21,0.18900097602339586,3565,28
1000,22,0.09265521906615007,3862,28
1000,23,0.14623398689382391,3605,28
1000,24,0.3810709926025067,3741,28
1000,25,0.16330423456632598,3765,28
1000,26,0.0,3761,28
1000,27,0.3022777780996729,3681,28
1000,28,0.024783738149412815,3695,28
1000,29,0.2683033841439481,3960,28
1000,30,0.2749975668461223,3673,28
1000,31,0.2767530843786845,3603,28
1000,32,0.2984692896732448,3712,28
1000,33,0.05999679113121935,3684,28
1000,34,0.0,3709,28
1000,35,0.015585228698814457,3977,28
1000,36,0.18889178538489354,3512,28
1000,37,0.02487705612463552,3838,28
1000,38,0.0,3721,28
1000,39,0.20779628945406,3681,28
1000,40,0.16592359601738133,4023,28
1000,41,0.23450403668263056,3515,28
1000,42,0.33487094055501454,3670,28
1000,43,0.20583735281352541,3763,28
1000,44,0.0,3622,28
1000,45,0.30066426481864955,3577,28
1000,46,0.32083306265079237,3799,28
1000,47,0.0,3715,28
1000,48,0.35616611406777104,3579,28
1000,49,0.042509336478559104,3610,28
1,0,0.47891378759253034,7,29
1,1,0.6679292885360552,1,29
1,2,0.6379404354266511,0,29
1,3,0.41543897416213726,10,29
1,4,0.5041380105234998,4,29
1,5,0.43752571163450327,5,29
1,6,0.46619757121399685,2,29
1,7,0.689543518520427,0,29
1,8,0.5049040861027708,8,29
1,9,0.4778813143139989,0,29
1,10,0.38992302657089895,6,29
1,11,0.43982662584042764,2,29
1,12,0.4027133389350456,2,29
1,13,0.4317195860071607,14,29
1,14,0.543111114329899,8,29
1,15,0.4678467477443219,0,29
1,16,0.5921814477424077,0,29
1,17,0.6473881084124051,10,29
1,18,0.36817431515290594,1,29
1,19,0.47356507713833973,4,29
1,20,0.4632240494319011,5,29
1,21,0.6170870354288391,6,29
1,22,0.525042580138144,3,29
1,23,0.3785605118978923,10,29
1,24,0.5695380849314647,8,29
1,25,0.4193501659580325,3,29
1,26,0.5797056640015958,5,29
1,27,0.3879425043426463,1,29
1,28,0.46430179762430834,3,29
1,29,0.44705931161023293,3,29
1,30,0.5062815312852851,5,29
1,31,0.6009291509005004,5,29
1,32,0.6026958176472985,1,29
1,33,0.5348373851417487,2,29
1,34,0.5580641343337346,9,29
1,35,0.45891469961691383,5,29
1,36,0.5471808041585813,3,29
1,37,0.48606062222459173,0,29
1,38,0.339673470649306,4,29
1,39,0.5177024244556858,1,29
1,40,0.44689497607189166,10,29
1,41,0.3556447364809627,4,29
1,42,0.3600000878827797,6,29
1,43,0.4362703824101497,0,29
1,44,0.3277063624623623,5,29
1,45,0.45914402354750944,1,29
1,46,0.4660354334866485,5,29
1,47,0.5208469911263041,1,29
1,48,0.48663511956116445,3,29
1,49,0.6741143662258267,6,29
50,0,0.3868521900452771,210,29
50,1,0.43602979572922296,193,29
50,2,0.3989629307119806,212,29
50,3,0.41543897416213726,243,29
50,4,0.4895575715551635,221,29
50,5,0.4990009184674795,219,29
50,6,0.3661870173825608,194,29
50,7,0.40992509723277076,163,29
50,8,0.5049040861027708,210,29
50,9,0.4778813143139989,233,29
50,10,0.4735410846616529,224,29
50,11,0.4074987871404717,233,29
50,12,0.3607966691932812,235,29
50,13,0.4902699021887588,186,29
50,14,0.3720037377342609,250,29
50,15,0.4179099834282587,225,29
50,16,0.5439726777009931,201,29
50,17,0.4329215186053151,156,29
50,18,0.39686170709557794,224,29
50,19,0.3449344439696228,243,29
50,20,0.4469801064264622,248,29
50,21,0.37986653621685135,196,29
50,22,0.5196135380807015,190,29
50,23,0.3785605118978923,214,29
50,24,0.4543622866859697,237,29
50,25,0.4193501659580325,215,29
50,26,0.4419247936029599,221,29
50,27,0.3901498165849761,207,29
50,28,0.5259041389996484,156,29
50,29,0.5137423256190348,236,29
50,30,0.47386004978565677,194,29
50,31,0.4220287642632312,212,29
50,32,0.4852233596608325,188,29
50,33,0.42904506237111795,212,29
50,34,0.48269702230027745,216,29
50,35,0.45891469961691383,226,29
50,36,0.3606570372380126,245,29
50,37,0.509781921311222,172,29
50,38,0.401952842540948,217,29
50,39,0.48759331643671844,208,29
50,40,0.3298940152284847,230,29
50,41,0.5128036692060026,227,29
50,42,0.5412990747970837,231,29
50,43,0.3780143342466784,225,29
50,44,0.4455393440251622,209,29
50,45,0.45914402354750944,271,29
50,46,0.3719910165741926,223,29
50,47,0.5208469911263041,262,29
50,48,0.5098051417453021,240,29
50,49,0.6741143662258267,172,29
100,0,0.6116894892020253,418,29
100,1,0.37899473386605026,407,29
100,2,0.5016282857668872,407,29
100,3,0.41543897416213726,477,29
100,4,0.43270999346713224,447,29
100,5,0.4600490019198354,414,29
100,6,0.3661870173825608,455,29
100,7,0.48498763122447386,341,29
100,8,0.5175799396364732,415,29
100,9,0.4778813143139989,462,29
100,10,0.40140125767783424,429,29
100,11,0.4074987871404717,474,29
100,12,0.5060534653729079,419,29
100,13,0.4630933078182086,455,29
100,14,0.3720037377342609,500,29
100,15,0.4751817957206603,453,29
100,16,0.33176959935541656,442,29
100,17,0.4481571683724821,369,29
100,18,0.4145367695964057,428,29
100,19,0.48209740597476464,460,29
100,20,0.39772660666070464,434,29
100,21,0.5657732160179829,398,29
100,22,0.41309842609320296,419,29
100,23,0.42081981532377977,412,29
100,24,0.36732037690666597,487,29
100,25,0.47895708209649696,443,29
100,26,0.5617618707480618,419,29
100,27,0.4776679036731084,424,29
100,28,0.48941750844923365,332,29
100,29,0.5031316859109873,446,29
100,30,0.47386004978565677,410,29
100,31,0.3698930196810072,434,29
100,32,0.5235907152268374,410,29
100,33,0.39263846152397724,401,29
100,34,0.385238847435785,465,29
100,35,0.44329860018007533,419,29
100,36,0.3606570372380126,494,29
100,37,0.39347880396554036,378,29
100,38,0.401952842540948,410,29
100,39,0.46239249736370874,386,29
100,40,0.4882537636780273,435,29
100,41,0.3717026995711716,435,29
100,42,0.47350349440038797,408,29
100,43,0.5178424363054538,430,29
100,44,0.3512438925947926,475,29
100,45,0.37224662387216956,461,29
100,46,0.48221581066145236,408,29
100,47,0.5208469911263041,427,29
100,48,0.5098051417453021,442,29
100,49,0.38937820946479884,384,29
150,0,0.3456819648001876,619,29
150,1,0.5086455654049991,604,29
150,2,0.3950717474048856,645,29
150,3,0.6067101752057196,662,29
150,4,0.34395509123138285,653,29
150,5,0.39787331713216983,594,29
150,6,0.3661870173825608,685,29
150,7,0.2902645764303806,568,29
150,8,0.5125860908695868,583,29
150,9,0.4541827286285429,699,29
150,10,0.4356942553764831,641,29
150,11,0.4857192675025615,665,29
150,12,0.4783395200393316,622,29
150,13,0.37024091060898506,636,29
150,14,0.3720037377342609,724,29
150,15,0.3945277765669713,637,29
150,16,0.33176959935541656,612,29
150,17,0.44706839783515684,595,29
150,18,0.35669713813333104,570,29
150,19,0.48209740597476464,691,29
150,20,0.36256424182682245,640,29
150,21,0.45941384459979817,594,29
150,22,0.38352938073762577,623,29
150,23,0.5486785192463971,638,29
150,24,0.36732037690666597,712,29
150,25,0.30164035192110766,614,29
150,26,0.34888203545873453,658,29
150,27,0.37325476035701677,639,29
150,28,0.4103648370278779,568,29
150,29,0.34230348373530645,631,29
150,30,0.4926492968353249,609,29
150,31,0.5221687384361833,658,29
150,32,0.36776743957736224,621,29
150,33,0.39263846152397724,602,29
150,34,0.385238847435785,696,29
150,35,0.3503815071721884,620,29
150,36,0.3606570372380126,691,29
150,37,0.47563384773582,593,29
150,38,0.4785537634493757,649,29
150,39,0.46239249736370874,641,29
150,40,0.3026262413416638,636,29
150,41,0.46551041818616107,632,29
150,42,0.36039378857698645,605,29
150,43,0.5178424363054538,602,29
150,44,0.3512438925947926,661,29
150,45,0.4760181996557692,688,29
150,46,0.5218561392123668,662,29
150,47,0.4769887425271563,676,29
150,48,0.42781525002699694,663,29
150,49,0.3492384672076634,603,29
200,0,0.4803829844739249,833,29
200,1,0.34006208938948806,811,29
200,2,0.4966587095586101,836,29
200,3,0.6067101752057196,835,29
200,4,0.34395509123138285,904,29
200,5,0.375245637840445,804,29
200,6,0.5138040279195499,894,29
200,7,0.5093097092962594,786,29
200,8,0.5113344397421857,758,29
200,9,0.4541827286285429,959,29
200,10,0.47162086448664203,819,29
200,11,0.4857192675025615,817,29
200,12,0.4736610603334308,832,29
200,13,0.36451077985258007,881,29
200,14,0.40051318595841207,884,29
200,15,0.35965906577017737,847,29
200,16,0.45224858705412085,813,29
200,17,0.31908095105648976,809,29
200,18,0.458811231164607,777,29
